#Table1
sdss_ra,sdss_dec,wise_ra,wise_dec,r,w1,oiii_5007_flux,h_alpha_flux,h_beta_flux,nii_6584_flux,H_FWHM,forbidden_FWHM,class,subclass,w1mpro,w2mpro,w3mpro,wise_cntr,sdss_objid,specobjid
142.027687497645,17.196488868109,142.0274915,17.1965695,16.56643,10.634,353.1846,6284.626,1557.926,2105.32,129.6752,126.1597,GALAXY,STARBURST,10.634,10.361,6.133,1414116601241028607,1237667735564845063,2666259685312587776
120.475485030844,9.62586059300339,120.4754112,9.6259959,16.61368,11.87,52.67744,85.25519,27.05825,133.4168,133.2729,192.5371,GALAXY,BROADLINE,11.87,12.012,10.45,1210109001241037178,1237667730193449463,2723682236221122560
211.301737533144,55.7418636559893,211.3017972,55.7418615,15.15063,10.266,420.3771,808.337,237.7278,1892.011,227.1774,304.8783,GALAXY,AGN BROADLINE,10.266,10.317,9.329,2106156001241014628,1237661388677775409,1490816872793270272
120.748915191958,15.1410147664054,120.7481764,15.1405083,17.12083,13.022,52.36721,379.9902,80.34161,251.7317,229.5783,311.6378,GALAXY,STARFORMING,13.022,12.939,9.651,1205115101241018127,1237667107960848456,2551441532989237248
130.015234136878,11.0104484971483,130.0152864,11.0104959,15.98637,11.138,80.13409,110.6197,43.30599,155.461,361.2006,363.5089,GALAXY,,11.138,11.231,10.193,1307110601241022594,1237670964307230870,2897033437170919424
178.869590381297,11.9683624583494,178.86968,11.968391,15.51103,10.586,118.0305,212.322,79.87676,242.9499,420.8484,373.5612,GALAXY,BROADLINE,10.586,10.662,9.223,1792112101241019180,1237661949178216472,1812747831031654400
213.070096331343,18.2994478767823,213.0701498,18.2994545,16.67171,11.688,98.09519,88.84267,32.13317,111.2692,171.7172,196.2216,GALAXY,BROADLINE,11.688,11.839,11.194,2125118101241016932,1237668298752589870,3105367533763454976
240.548446864217,7.08609890557219,240.5484038,7.086054,16.39609,11.033,508.5398,4642.195,942.5247,1545.731,185.6569,183.2325,GALAXY,STARBURST,11.033,11.003,7.724,2410107501241005042,1237661949741760535,1946797002134153216
182.040086050181,10.3789065354831,182.0401582,10.3787539,16.50731,10.34,31.9018,488.7152,103.7708,173.7966,62.31393,113.2904,GALAXY,BROADLINE,10.34,10.345,7.825,1815110601241012709,1237671128593989759,1383861873077676032
136.96019418948,33.4681141825866,136.9602035,33.4681444,16.3532,11.496,45.82301,287.9997,67.11811,200.7984,377.9077,351.4634,GALAXY,BROADLINE,11.496,11.504,9.391,1367133301241017694,1237664869748178975,1432293440598599680
172.156110078438,50.8274180818375,172.1561781,50.827431,15.67659,11.507,77.36827,677.5945,133.1039,444.0481,160.7486,206.4769,GALAXY,STARFORMING,11.507,11.465,8.674,1716151401241001734,1237657855533973531,989688322903271424
189.315389319306,39.4831447235417,189.3154592,39.4831779,15.92145,11.305,140.0379,384.743,121.418,350.5291,237.0125,262.3682,GALAXY,AGN BROADLINE,11.305,11.344,8.783,1896139301241021093,1237664294218104850,2233797567399880704
147.361085372263,4.00317292998963,147.3611456,4.0032057,16.33263,11.741,60.33906,132.6429,38.31512,139.7782,282.1465,318.8998,GALAXY,BROADLINE,11.741,11.809,10.388,1473104501241002853,1237654601562259505,642961727805220864
153.371192541247,38.6198440863389,153.3712416,38.619891,16.26398,11.366,147.3787,323.4474,91.00201,372.6053,330.5349,376.3906,GALAXY,BROADLINE,11.366,11.418,10.594,1529139301241001622,1237661383849214020,1606755699474327552
162.859667050215,8.29867866288635,162.8598188,8.2986972,15.93185,10.731,215.5769,621.7458,152.9578,685.4636,353.5541,368.4163,GALAXY,AGN BROADLINE,10.731,10.74,9.459,1632107501241032655,1237671930134790189,3249415926088493056
225.33813944162,1.63709434152911,225.3381041,1.6370626,16.05911,10.58,322.488,1833.768,357.5612,1659.211,362.713,435.1191,GALAXY,STARFORMING,10.58,10.348,6.43,2253101501241021046,1237655468597575708,606913409941792768
207.460710991522,33.6217524186291,207.4607942,33.6217878,15.4048,10.934,175.4095,288.9024,91.42294,311.7734,286.3424,342.9338,GALAXY,BROADLINE,10.934,11.034,9.895,2069133301241030005,1237665025986920569,2278975126970066944
174.984627998129,16.9550107615549,174.9847425,16.9557005,16.34561,12.884,1455.938,3213.838,900.9965,559.892,102.5363,103.4093,GALAXY,STARFORMING,12.884,12.789,9.329,1744116601241027325,1237668495244591169,2823821077925357568
50.2455473216156,-0.367647180360889,50.2454822,-0.3675717,17.1754,11.491,63.45787,1248.714,275.0466,454.5852,130.8982,156.0482,GALAXY,STARFORMING,11.491,11.369,7.18,499100001241012551,1237660240313778264,1199113680743065600
135.150333453141,46.6864463126829,135.1503983,46.6864994,15.683,11.599,58.36701,106.0081,37.60159,110.5363,205.7955,206.7072,GALAXY,BROADLINE,11.599,11.65,10.428,1352146901241011710,1237657609113894960,1011151068798674944
140.928904791,1.34922693570037,140.9290643,1.3491768,16.16783,11.081,52.35191,143.8768,35.74885,174.7336,446.5687,408.8652,GALAXY,BROADLINE,11.081,11.031,8.769,1406101501241012042,1237653664181125179,532558659759138816
154.492423788865,37.1815776504674,154.4924964,37.1816391,15.70646,11.378,130.6609,211.9384,51.40551,310.5696,348.3951,432.593,GALAXY,BROADLINE,11.378,11.428,10.596,1553137801241005963,1237664670045765663,1606717491445262336
180.863865059356,16.485733252825,180.8639203,16.4857457,16.08127,11.018,188.0637,3514.546,883.1303,1512.794,121.7857,144.1315,GALAXY,STARFORMING,11.018,10.894,6.902,1807116601241010206,1237668623010693202,2921747987111634944
170.513870752098,7.81351953033193,170.5139092,7.8135251,16.33925,11.517,83.06089,97.21618,44.1208,74.62664,348.6441,475.7684,GALAXY,,11.517,11.637,10.437,1708107501241022243,1237661972253048838,1820719014918252544
195.17813250627,27.9712623625048,195.1782548,27.9712992,16.03733,11.308,33.23483,204.4795,67.97672,154.8549,213.5358,209.6645,GALAXY,,11.308,11.373,10.095,1943127201241031743,1237667324334702622,2523303939143657472
198.652443748123,54.7982204441042,198.6524122,54.7982523,15.99091,11.828,2941.483,14019.45,3459.043,5340.278,186.0198,185.2233,GALAXY,STARBURST,11.828,11.544,7.085,1991154501241028004,1237658802578260029,1171071738469967872
189.000455079441,54.2209742084152,189.0005416,54.2209772,15.63605,10.967,155.4445,202.3219,77.28137,242.2809,323.804,282.1871,GALAXY,BROADLINE,10.967,11.012,9.869,1889154501241011788,1237658800965287949,1148446263054723072
238.783074351292,19.1923696192344,238.7830928,19.19241,16.17775,12.091,1908.021,4664.218,1389.635,2376.142,384.839,223.0959,GALAXY,STARBURST,12.091,11.608,7.965,2384119601241001597,1237665429181497364,2445499748606568448
153.19417761012,65.2725875230543,153.1941687,65.272581,16.70119,11.924,31.79686,331.4339,57.48275,142.6109,203.2835,245.5497,GALAXY,STARFORMING BROADLINE,11.924,11.915,8.715,1537165101241021962,1237651540317306913,549540891476387840
182.09801134709,0.110273020839357,182.0981041,0.1103117,16.83772,12.121,45.40165,835.7939,201.4609,362.7391,145.0419,170.1579,GALAXY,STARFORMING,12.121,12.049,8.754,1815100001241013783,1237674650466516995,323230613983225856
181.15855972744,1.78771831073286,181.1586688,1.7877293,15.96686,10.286,81.97357,684.9479,194.9846,354.9236,499.5586,409.9392,GALAXY,STARFORMING BROADLINE,10.286,10.329,8.237,1815101501241023381,1237651752937062499,582153507713345536
178.100267524029,32.4038828997758,178.1002995,32.403849,15.57171,10.433,199.067,3194.226,393.5485,2337.173,257.2467,276.9875,GALAXY,STARFORMING,10.433,10.191,6.282,1782131801241033315,1237665330386698255,2241804211291449344
182.792349951486,20.17566790948,182.792452,20.1756878,16.5583,10.941,101.2242,198.5811,64.67158,200.3587,139.9867,170.5081,GALAXY,AGN BROADLINE,10.941,10.911,8.111,1824119601241031973,1237668298203201559,2937625489285605376
144.313311826123,23.5906087359606,144.3141681,23.5898906,16.52832,12.682,80.87791,167.6142,54.23932,272.1594,387.3742,374.0735,GALAXY,BROADLINE,12.682,12.558,11.293,1436124201241000005,1237667253999763470,2581864195951716352
150.987134613429,1.51237496851587,150.9871883,1.512367,16.21477,11.658,201.2907,632.7863,128.325,430.8555,203.3307,252.5792,GALAXY,AGN,11.658,11.64,8.881,1512101501241018637,1237653664185516095,564120695924090880
136.501229120525,18.7645728982744,136.501252,18.7646631,16.26558,10.741,92.56021,455.3201,88.01129,349.4336,191.343,241.5879,GALAXY,,10.741,10.723,7.988,1363118101241032899,1237667292651389003,2572721756263442432
149.297876928336,5.20132442784649,149.2979177,5.2013578,16.35412,12.344,125.7614,58.20346,31.65729,81.42362,2.35482,144.5889,GALAXY,BROADLINE,12.344,12.402,11.336,1488104501241030871,1237658422475423752,1120352641621190656
211.228082588221,12.7046873783854,211.2281197,12.7047437,16.29429,12.747,11558.62,10021.19,3412.249,880.2357,118.226,107.8712,GALAXY,STARBURST,12.747,12.624,9.163,2116112101241038866,1237662528991199262,1918590669182494720
141.921382022759,55.91736310832,141.9214766,55.9173851,16.3354,11.762,67.83932,87.20211,31.06418,180.1397,398.5604,445.5475,GALAXY,BROADLINE,11.762,11.752,10.48,1413156001241017975,1237653614796472377,624974541872982016
42.07731154187,-8.96047032256067,42.0773216,-8.9604025,15.92376,12.096,204.2914,2550.603,647.4868,895.5151,105.491,125.3949,GALAXY,STARFORMING,12.096,11.927,7.916,413009101241016995,1237653500434841616,513423308826372096
121.556011626827,17.7065831409045,121.5560996,17.7066759,15.5297,9.815,176.9746,539.1073,186.7225,623.8286,423.1788,305.4272,GALAXY,BROADLINE,9.815,9.819,9.155,1221118101241008141,1237665098454073480,2165134713600108544
189.158601913592,24.4287927340614,189.1586057,24.4287951,16.80722,10.862,97.21776,1254.072,238.2069,668.8825,246.939,262.8032,GALAXY,STARFORMING,10.862,10.593,6.51,1899124201241023650,1237667446731505710,2993784970188711936
245.077626137061,18.4646120733755,245.0776642,18.4646308,16.11006,11.607,80.73515,144.3445,39.16608,141.3919,268.7831,242.0867,GALAXY,BROADLINE,11.607,11.639,10.421,2458118101241025759,1237665230522679486,3343996467592325120
126.649886940007,22.9508949123453,126.6499388,22.950943,16.18084,11.401,89.86642,168.3498,44.90473,221.0699,225.0516,232.5177,GALAXY,BROADLINE,11.401,11.478,9.811,1270122701241023961,1237664837536972949,2168658648333576192
179.285399307338,30.3922844778363,179.285416,30.3923346,15.99321,11.108,117.8674,190.234,69.882,166.8004,216.3478,249.7495,GALAXY,BROADLINE,11.108,11.224,10.235,1791130201241018735,1237667212137857108,2504134497730062336
139.189709874556,53.4429559688516,139.1899964,53.4436073,16.63815,13.263,7271.119,4717.712,1768.915,338.3695,95.32837,87.05876,GALAXY,STARBURST,13.263,13.203,9.684,1380153001241031204,1237654382515388427,622786509254191104
162.589982448548,41.4640402309685,162.5900307,41.4640896,15.92838,10.84,166.6609,5290.103,857.9213,2642.285,274.8328,295.0046,GALAXY,STARFORMING,10.84,10.426,6.436,1621140801241030735,1237661871322562700,1615761249461626880
163.074144534935,61.379650693375,163.0741948,61.3796949,15.73437,10.979,115.4262,218.2165,80.39015,157.4736,404.8568,293.1418,GALAXY,BROADLINE,10.979,11.06,10.472,1642162001241006405,1237655370894213128,631787116405221376
226.951437150155,55.1857796617147,226.9519584,55.1857596,16.54042,12.462,731.9827,1779.992,526.8243,395.2498,141.4464,143.1511,GALAXY,STARFORMING,12.462,12.373,8.966,2272154501241042085,1237655464852258936,892954939242866688
255.713083837084,62.9647625545592,255.7131929,62.9649453,17.14211,12.652,44.03122,1010.639,212.1412,412.7115,324.0439,331.7121,GALAXY,STARFORMING,12.652,12.441,8.654,2543163601241000026,1237671938730295339,392955038911195136
219.342259302091,36.5678522740821,219.3423174,36.5678661,15.67867,10.64,6137.02,2315.617,624.3373,3161.543,409.0473,410.1425,GALAXY,AGN,10.64,10.625,8.018,2201136301241027262,1237662194001444905,1556046774953601024
144.643586661093,8.88792401448889,144.6436498,8.8880175,16.1965,11.448,145.0347,253.9137,55.69787,190.2814,91.02022,140.3533,GALAXY,,11.448,11.535,10.101,1439109001241013944,1237660585514762319,1468201016527710208
199.903516649168,3.03259910695992,199.9035391,3.0326387,16.1904,11.518,137.0189,3259.652,672.5318,1183.314,150.3718,166.1217,GALAXY,STARFORMING,11.518,11.358,7.207,1996103001241013485,1237651754555867294,592336914363738112
179.226006820987,32.1588640874522,179.2260259,32.1588615,15.57181,11.007,195.194,467.7974,161.5564,324.6467,399.4677,337.8202,GALAXY,AGN BROADLINE,11.007,11.048,10.226,1800131801241023506,1237665226766418068,2241829225180981248
217.041775582677,-1.67681421096059,217.041845,-1.6766727,16.87855,12.185,1522.805,4107.485,1020.533,825.7416,147.1078,142.9722,GALAXY,STARBURST,12.185,12.047,8.203,2163001601241015294,1237655693011714248,1033710844988385280
5.11462020893794,0.833565527389843,5.1146088,0.8335622,16.02496,10.944,276.6197,663.1437,223.1246,559.9866,469.6681,445.8992,GALAXY,AGN BROADLINE,10.944,11.029,10.237,45101501241000007,1237657191981187125,773660953769175040
134.335441961673,2.92131742081616,134.3355281,2.9214164,15.27562,9.559,214.6794,558.6741,98.91177,788.5266,453.5324,362.7142,GALAXY,BROADLINE,9.559,9.576,8.264,1346103001241020376,1237654601019686930,636181038573316096
135.758950172607,40.4339855978295,135.759017,40.4340332,16.11509,11.457,125.9368,1768.039,417.0034,1016.268,144.3967,169.6971,GALAXY,STARFORMING,11.457,11.42,8.38,1364140801241007666,1237657629513809952,1351159097809987584
210.287193989443,8.5836955742106,210.2872081,8.5837093,15.93406,11.25,113.4102,155.292,52.53115,88.26109,371.7829,395.6207,GALAXY,BROADLINE,11.25,11.319,10.613,2098109001241001740,1237662236940501019,2034544907296729088
49.8996627467526,41.1511503541778,49.8995672,41.1510851,17.09739,11.569,37.13248,88.71162,31.96688,91.36058,220.451,189.7194,GALAXY,BROADLINE,11.569,11.679,10.709,494140801241033396,1237661083199340713,1874668199920822272
138.066556635795,55.6927195092887,138.0665541,55.692744,16.32595,11.725,45.54643,92.99428,20.32749,103.2991,279.5416,315.6811,GALAXY,BROADLINE,11.725,11.798,10.172,1386156001241009660,1237651191360389209,506815793665697792
210.190648949267,59.3284820993817,210.191037,59.3287382,15.7619,9.674,247.0402,7996.467,1582.393,4117.781,227.674,229.1947,GALAXY,STARBURST,9.674,9.34,5.163,2102159001241030231,1237655463774191765,887294652846204928
121.971225584022,18.9117865216164,121.9712593,18.9118238,17.19036,12.427,221.0712,2261.605,612.0125,845.0268,141.87,147.6275,GALAXY,STARFORMING,12.427,12.334,8.867,1221118101241034055,1237664835923804287,2165257034268698624
162.050740807558,28.6017850693192,162.0508425,28.6018332,15.78336,10.942,1585.921,1090.344,293.4624,716.5037,132.3229,157.7011,GALAXY,AGN,10.942,10.97,8.555,1628128701241007830,1237667212131303427,2654998487875217408
238.578800029119,12.1257549386509,238.5788024,12.1257727,17.04323,12.056,84.86417,2329.997,528.2588,1132.783,227.4349,222.5681,GALAXY,STARFORMING,12.056,11.919,7.726,2379112101241017281,1237668271913959569,2837438816208316416
241.207593465236,8.48109386182291,241.2076419,8.4811739,16.55768,11.457,47.19717,231.8428,58.07232,145.9844,149.8801,213.0683,GALAXY,BROADLINE,11.457,11.462,8.927,2405109001241000017,1237662534361940053,1946836034796939264
161.913802530008,13.3361156351564,161.913953,13.3361329,17.6179,13.395,1908.705,3673.269,1122.382,577.8633,144.6163,139.0673,GALAXY,STARBURST,13.395,13.063,9.047,1613113601241012102,1237664131018457113,1969246547266791424
217.242629415719,13.8618794780945,217.2426316,13.8619256,15.5354,10.651,106.757,226.066,63.33828,352.0308,288.2435,333.8822,GALAXY,BROADLINE,10.651,10.701,9.275,2172113601241028628,1237668348136980544,3092903465085593600
230.370840438632,15.137594277325,230.3708478,15.1375706,15.87542,11.272,92.30627,120.4376,57.44889,176.0915,255.583,361.2737,GALAXY,,11.272,11.355,10.786,2300115101241019302,1237667733990998053,3115468742390212608
209.014163444146,13.5058420950291,209.0141577,13.5058784,15.96447,10.836,226.6759,289.9238,93.03514,356.4591,433.9486,394.2565,GALAXY,BROADLINE,10.836,10.902,9.961,2094113601241022881,1237662529527087129,2001900127291205632
145.341403578,28.1144682452578,145.3414473,28.1144933,16.33353,11.744,64.77869,113.0859,26.78898,139.0237,260.7046,331.6013,GALAXY,BROADLINE,11.744,11.743,9.126,1457128701241004760,1237665097927819273,2188792631524354048
230.507879655678,3.75175326773011,230.5078945,3.7517857,16.13175,11.308,59.01332,356.5822,82.29792,290.929,164.5739,195.1637,GALAXY,STARFORMING BROADLINE,11.308,11.328,8.92,2299103001241033748,1237654880743849993,666643554621220864
237.985965123461,10.6747393352467,237.9859855,10.6747957,17.05557,12.033,29.51728,92.01307,37.75023,93.59654,146.6268,196.4619,GALAXY,AGN BROADLINE,12.033,12.046,9.617,2384110601241021569,1237668332035703133,2837301102376937472
155.495456847444,64.9799834853084,155.4955041,64.9800263,17.24416,12.409,218.7324,1826.617,505.8112,816.3755,179.1766,193.0793,GALAXY,STARFORMING,12.409,12.318,8.516,1537165101241016962,1237651539243892768,549594217790334976
163.973515404182,15.3409677122387,163.9736322,15.3410217,16.37123,13.09,1579.43,1155.597,350.8303,571.5577,390.4164,395.4185,GALAXY,AGN,13.09,12.866,9.401,1643115101241023022,1237668494166196268,2795621353066096640
168.74848816477,3.60210580783849,168.7485579,3.6021098,15.79455,11.109,121.3114,214.6009,56.37286,436.0734,408.4832,411.6042,GALAXY,BROADLINE,11.109,11.118,8.994,1694103001241033645,1237655123928612905,940162195365324800
176.336632049792,32.7222491744872,176.3366767,32.7223105,15.66194,11.483,77.06445,205.0261,88.41161,129.2893,334.402,342.5467,GALAXY,,11.483,11.593,11.19,1763133301241003210,1237665330922913819,2260967599904942080
252.960875753435,63.714571707224,252.9609149,63.7146643,16.98073,11.839,150.873,992.0758,222.1254,411.0791,135.8106,162.1491,GALAXY,STARFORMING,11.839,11.752,7.888,2543163601241028659,1237671768541560896,393066914219321344
218.673956913274,47.9377877180564,218.6740343,47.9377971,16.63017,11.513,71.1114,174.4296,48.75182,157.8564,314.4203,288.8113,GALAXY,BROADLINE,11.513,11.58,9.137,2182148401241001771,1237661959373455486,1883801301410670592
35.3856318559922,-0.307845728505947,35.385598,-0.3078038,17.85567,12.933,49.65236,286.8227,74.59181,178.2657,182.2418,221.8654,GALAXY,STARFORMING,12.933,12.885,10.111,347100001241015816,1237663783676018857,2967917302898518016
49.4726211021065,-7.29781291284744,49.4727244,-7.2977177,16.26622,11.034,87.41045,2550.594,450.6973,965.9288,199.8704,212.0344,GALAXY,STARFORMING,11.034,10.859,6.59,488007601241029649,1237649962454941712,517997277432801280
233.6757060425,10.3001476768731,233.675686,10.3002282,17.35973,12.167,331.7876,2903.828,685.0901,1454.479,281.7708,253.1242,GALAXY,STARBURST,12.167,11.95,7.5,2338110601241010798,1237662637446398057,1938968204365817856
